"model","video","segment","title_number","start","generated_title"
"gemma2-9b","five_puzzles","7","6","1340","Hypercubes and Tilings: A Geometric Puzzle"
"gemma2-9b","five_puzzles","7","7","1340","Hypercubes and Tilings: A 4-Dimensional Puzzle"
"gemma2-9b","five_puzzles","7","8","1340","Tiling Hypercubes: A 4-D Puzzle"
"gemma2-9b","five_puzzles","7","9","1340","Hypercubes and Tilings: A 4-D Puzzle"
"gemma2-9b","five_puzzles","7","10","1340","Hypercubes and Tilings: A 4-D Puzzle"
"gemma2-9b","five_puzzles","8","1","1614","Beyond Three Dimensions: Intuition Lost?"
"gemma2-9b","five_puzzles","8","2","1614","Beyond Three Dimensions: Hidden Insights"
"gemma2-9b","five_puzzles","8","3","1614","Beyond Three Dimensions: Intuition Lost?"
"gemma2-9b","five_puzzles","8","4","1614","Beyond Three Dimensions: Intuition Lost?"
"gemma2-9b","five_puzzles","8","5","1614","Beyond Three Dimensions: Intuition Lost?"
"gemma2-9b","five_puzzles","8","6","1614","Beyond Three Dimensions: Intuition Lost?"
"gemma2-9b","five_puzzles","8","7","1614","Beyond Three Dimensions: Intuition Lost?"
"gemma2-9b","five_puzzles","8","8","1614","Beyond Three Dimensions: Hidden Insights"
"gemma2-9b","five_puzzles","8","9","1614","Beyond Three Dimensions: Intuition Lost?"
"gemma2-9b","five_puzzles","8","10","1614","Beyond Three Dimensions: Hidden Insights"
"qwen2-7b","five_puzzles","1","1","0","Puzzling Patterns: Exploring Hexagonal Transformations"
"qwen2-7b","five_puzzles","1","2","0","Navigating Hexagonal Tiling Puzzles"
"qwen2-7b","five_puzzles","1","3","0","Navigating Hexagonal Tiling Puzzles"
"qwen2-7b","five_puzzles","1","4","0","Navigating Hexagonal Tilings: A Puzzle Journey Through Dimensions"
"qwen2-7b","five_puzzles","1","5","0","Navigating Hexagonal Tiling Puzzles"
"qwen2-7b","five_puzzles","1","6","0","Navigating Hexagonal Tilings: A Puzzle Journey Through Dimensions"
"qwen2-7b","five_puzzles","1","7","0","Navigating Hexagonal Tiling Puzzles"
"qwen2-7b","five_puzzles","1","8","0","Navigating Hexagonal Tilings: A Puzzle Journey Through Dimensions"
"qwen2-7b","five_puzzles","1","9","0","Navigating Hexagonal Tiling Puzzles"
"qwen2-7b","five_puzzles","1","10","0","Navigating Hexagonal Tilings: A Puzzle Journey Through Dimensions"
"qwen2-7b","five_puzzles","2","1","114","Hexagonal Tiling Puzzles: Rotations, Distinct Patterns, & Covering Circles"
"qwen2-7b","five_puzzles","2","2","114","Hexagonal Tiling Puzzles: From Tiles to Cubes"
"qwen2-7b","five_puzzles","2","3","114","Hexagonal Tiling Puzzles: Rotations, Distinct Patterns & Circle Covering"
"qwen2-7b","five_puzzles","2","4","114","Hexagonal Tiling Puzzles: Rotations & Distinct Patterns"
"qwen2-7b","five_puzzles","2","5","114","Hexagonal Tiling Puzzles: Rotations, Distinct Patterns & Circle Coverings"
"qwen2-7b","five_puzzles","2","6","114","Hexagonal Tilings & Cubic Projections: A Geometric Puzzle"
"qwen2-7b","five_puzzles","2","7","114","Hexagonal Tiling Puzzles: Rotations & Distinct Patterns"
"qwen2-7b","five_puzzles","2","8","114","Hexagonal Tiling Puzzles: Rotations, Distinct Patterns, and Infinite Journeys"
"qwen2-7b","five_puzzles","2","9","114","Hexagonal Tilings & Cubic Projections: A Puzzle Journey"
"qwen2-7b","five_puzzles","2","10","114","Hexagonal Tilings & Cubic Projections: A Geometric Puzzle Odyssey"
"qwen2-7b","five_puzzles","3","1","290","Cubes, Rhombuses, and Rotations: A Three-Dimensional Insight"
"qwen2-7b","five_puzzles","3","2","290","Cubes and Rhombuses: A Three-Dimensional Insight"
"qwen2-7b","five_puzzles","3","3","290","Cubes and Rhombuses: A Three-Dimensional Insight"
"qwen2-7b","five_puzzles","3","4","290","From Cubes to Rhombuses: A Three-Dimensional Insight"
"qwen2-7b","five_puzzles","3","5","290","Cubes and Rhombuses: A Three-Dimensional Insight"
"qwen2-7b","five_puzzles","3","6","290","Cubes and Rhombuses: A Three-Dimensional Insight"
"qwen2-7b","five_puzzles","3","7","290","Cubes and Rhombuses: A Three-Dimensional Insight"
"qwen2-7b","five_puzzles","3","8","290","Cubes and Rhombuses: A Three-Dimensional Insight"
"qwen2-7b","five_puzzles","3","9","290","From Cubes to Rhombuses: A Three-Dimensional Insight"
"qwen2-7b","five_puzzles","3","10","290","Cubes and Rhombuses: A Three-Dimensional Insight"
"qwen2-7b","five_puzzles","4","1","391","Unlocking Higher Dimensions for Optimal Covering Solutions"
"qwen2-7b","five_puzzles","4","2","391","Unlocking Dimensional Insights: Covering Puzzles and Proofs"
"qwen2-7b","five_puzzles","4","3","391","Unlocking Higher Dimensions: Proving Covering Minima"
"qwen2-7b","five_puzzles","4","4","391","Unlocking Dimensional Insights: Covering Circles & Proving Minima"
"qwen2-7b","five_puzzles","4","5","391","Unlocking Higher Dimensions for Optimal Covering Solutions"
"qwen2-7b","five_puzzles","4","6","391","Unlocking Higher Dimensions for Puzzle Solutions"
"qwen2-7b","five_puzzles","4","7","391","Unlocking Dimensional Insights: Proving Covering Minima"
"qwen2-7b","five_puzzles","4","8","391","Unlocking Higher Dimensions for Optimal Covering Solutions"
"qwen2-7b","five_puzzles","4","9","391","Unlocking Higher Dimensions for Optimal Covering Solutions"
"qwen2-7b","five_puzzles","4","10","391","Unlocking Higher Dimensions: Proving Covering Circle Minima"
"qwen2-7b","five_puzzles","5","1","628","The Dimensional Leap: Connecting Circles and Spheres"
"qwen2-7b","five_puzzles","5","2","628","The Intersection Line Mystery: A 2D to 3-Dimensional Proof Twist"
"qwen2-7b","five_puzzles","5","3","628","Spheres, Cones, and Proving Collinearity in 2D & 3 Dimensions"
"qwen2-7b","five_puzzles","5","4","628","The Geometry of Circles and Cones: A Dimensional Leap"
"qwen2-7b","five_puzzles","5","5","628","Spheres, Cones, and Proving Collinearity"
"qwen2-7b","five_puzzles","5","6","628","The Tangent Triangle Trick: A Dimensional Leap"
"qwen2-7b","five_puzzles","5","7","628","Dimensional Leap: Connecting Circles & Cones"
"qwen2-7b","five_puzzles","5","8","628","The Geometry of Circles and Cones: A Dimensional Leap"
"qwen2-7b","five_puzzles","5","9","628","Spheres, Cones, and Proving Collinearity"
"qwen2-7b","five_puzzles","5","10","628","The Dimensional Leap: Connecting Circles and Cones"
"qwen2-7b","five_puzzles","6","1","1000","Unlocking Dimensions: From 2D Puzzles to 4-D Insights"
"qwen2-7b","five_puzzles","6","2","1000","Navigating Dimensions: From Circles to Hypercubes"
"qwen2-7b","five_puzzles","6","3","1000","Unlocking Higher Dimensions: From Puzzles to Insights"
"qwen2-7b","five_puzzles","6","4","1000","Beyond Dimensions: Exploring Higher-Dimensional Geometry Puzzles"
"qwen2-7b","five_puzzles","6","5","1000","Beyond Dimensions: Exploring Higher-Dimensional Geometry Puzzles"
"qwen2-7b","five_puzzles","6","6","1000","Unlocking Dimensions: From 2D Puzzles to 4-D Insights"
"qwen2-7b","five_puzzles","6","7","1000","Navigating Dimensions: From 2D Puzzles to 4-D Insights"
"qwen2-7b","five_puzzles","6","8","1000","Unlocking Higher Dimensions: From Puzzles to Insights"
"qwen2-7b","five_puzzles","6","9","1000","Beyond Dimensions: Exploring Higher-Dimensional Geometry Puzzles"
"qwen2-7b","five_puzzles","6","10","1000","Unlocking Dimensions: From 2D Puzzles to 4-D Insights"
"qwen2-7b","five_puzzles","7","1","1340","Tessellating Space with Rhombi: A 4-Dimensional Puzzle"
"qwen2-7b","five_puzzles","7","2","1340","Beyond Dimensions: The Magic of Hypercubes"
"qwen2-7b","five_puzzles","7","3","1340","Tessellating Space with Rhombi: A Higher-Dimensional Puzzle"
"qwen2-7b","five_puzzles","7","4","1340","Navigating Hyperspace Puzzles: The Magic of 4 Dimensions"
"qwen2-7b","five_puzzles","7","5","1340","Tessellating Space with Rhombi: A 4-Dimensional Puzzle"
"qwen2-7b","five_puzzles","7","6","1340","Tessellating Space with Rhombi: A 4-Dimensional Puzzle"
"qwen2-7b","five_puzzles","7","7","1340","Tessellating Space with Rhombi: A 4-Dimensional Puzzle"
"qwen2-7b","five_puzzles","7","8","1340","Tessellating Space with Rhombi: A Hypercube Projection Puzzle"
"qwen2-7b","five_puzzles","7","9","1340","Navigating Hyperspace Puzzles: The Magic of 4-Dimensional Rotations"
"qwen2-7b","five_puzzles","7","10","1340","Beyond Dimensions: Tiling Secrets & Hypercube Projections"
"qwen2-7b","five_puzzles","8","1","1614","The Sadness of High-Dimensional Geometry and the Loss of Intuition"
"qwen2-7b","five_puzzles","8","2","1614","The Sadness of High-Dimensional Geometry and Lost Intuition"
"qwen2-7b","five_puzzles","8","3","1614","The Sadness of High-Dimensional Geometry: Missing Intuitive Insights"
"qwen2-7b","five_puzzles","8","4","1614","The Sadness of High-Dimensional Geometry: Analysis vs. Intuitive Insight"
"qwen2-7b","five_puzzles","8","5","1614","The Sadness of High-Dimensional Geometry and Its Missing Intuition"
"qwen2-7b","five_puzzles","8","6","1614","The Sadness of High-Dimensional Geometry: Analysis Without Intuition"
"qwen2-7b","five_puzzles","8","7","1614","The Sadness of High-Dimensional Geometry and the Loss of Intuition"
"qwen2-7b","five_puzzles","8","8","1614","The Sadness of High-Dimensional Geometry and Lost Intuition"
"qwen2-7b","five_puzzles","8","9","1614","The Lost Art of High-Dimensional Intuition"
"qwen2-7b","five_puzzles","8","10","1614","The Sadness of High-Dimensional Geometry and the Loss of Intuition"
