"model","video","segment","title_number","start","generated_title"
"qwen2-7b","airport_food","6","4","494","Airport Pricing Monopoly: Hidden Costs and Lack of Competition"
"qwen2-7b","airport_food","6","5","494","Airport Pricing Paradox: Profit vs. Sustainability"
"qwen2-7b","airport_food","6","6","494","Airport Pricing Paradox: Market Monopoly and Hidden Costs"
"qwen2-7b","airport_food","6","7","494","Airport Pricing Paradox: Profit vs. Sustainability"
"qwen2-7b","airport_food","6","8","494","Airport Pricing Monopoly: Hidden Costs & Lack of Competition"
"qwen2-7b","airport_food","6","9","494","Airport Pricing Puzzle: Monopoly and Hidden Costs"
"qwen2-7b","airport_food","6","10","494","Airport Pricing Paradox: Monopoly and Hidden Costs"
"qwen2-7b","airport_food","7","1","671","Airports' Profit Play: Maximizing Revenue Through Concessions"
"qwen2-7b","airport_food","7","2","671","Airports' Profit Play: Maximizing Concessions Revenue Through Dwell Time"
"qwen2-7b","airport_food","7","3","671","The High Cost of Airports' Concessions: Street Pricing Strategies and Their Impact"
"qwen2-7b","airport_food","7","4","671","Airports' Revenue Strategy: Maximizing Dwell Time and Pricing Tactics"
"qwen2-7b","airport_food","7","5","671","Airports' Dwell Time Profits: Street Pricing Strategies and Their Impact"
"qwen2-7b","airport_food","7","6","671","The High Cost of Airports: Street Pricing Caps, Concessions, and Passenger Spending"
"qwen2-7b","airport_food","7","7","671","The High Cost of Airports: Street Pricing, Concessions, and Passenger Spending"
"qwen2-7b","airport_food","7","8","671","Airports' Dwell Time Profits: Street Pricing Caps, Concessions, and Passenger Spending"
"qwen2-7b","airport_food","7","9","671","Airports' Dwell Time Profits: Street Pricing Strategies and Their Impact"
"qwen2-7b","airport_food","7","10","671","Airports' Dwell Time Profits: Street Pricing Strategies and Their Impact"
"qwen2-7b","airport_food","8","1","894","Balancing Passenger Satisfaction vs. Profitability in Airports"
"qwen2-7b","airport_food","8","2","894","Balancing Passenger Satisfaction vs. Profitability: The Airport Retail Dilemma"
"qwen2-7b","airport_food","8","3","894","Balancing Passenger Satisfaction vs. Profitability: The Airport Food & Retail Dilemma"
"qwen2-7b","airport_food","8","4","894","Balancing Passenger Satisfaction vs. Profitability in Airports"
"qwen2-7b","airport_food","8","5","894","Balancing Passenger Satisfaction vs. Profitability in Airports"
"qwen2-7b","airport_food","8","6","894","Airport Retail Profits vs. Passenger Satisfaction: A Fine Balance"
"qwen2-7b","airport_food","8","7","894","Balancing Profitability and Passenger Satisfaction: The Airport Food and Retail Dilemma"
"qwen2-7b","airport_food","8","8","894","Airport Profits vs. Passenger Satisfaction: A Quest for Balance"
"qwen2-7b","airport_food","8","9","894","Airport Retail Profits vs. Passenger Satisfaction: A Tug-of-War"
"qwen2-7b","airport_food","8","10","894","Balancing Profitability vs. Passenger Satisfaction: The Airport Retail Dilemma"
"qwen2-7b","airport_food","9","1","989","Friendly Spaces Yield Profit: Snack Savvy at Airports"
"qwen2-7b","airport_food","9","2","989","Friendliness Fuels Profit: Snack Savvy at Airports"
"qwen2-7b","airport_food","9","3","989","Friendly Spaces: Profit and People-Pleasure"
"qwen2-7b","airport_food","9","4","989","Friendly Spaces Yield Profit: Snack Savvy at Airports"
"qwen2-7b","airport_food","9","5","989","Friendly Spaces Yield Profit: The Power of Amenities"
"qwen2-7b","airport_food","9","6","989","Friendliness Fuels Profit: Snack Savvy at Airports"
"qwen2-7b","airport_food","9","7","989","Friendly Spaces Yield Profit: Snack Savvy at Airports"
"qwen2-7b","airport_food","9","8","989","Friendliness Fuels Profit: Snack Savvy at Airports"
"qwen2-7b","airport_food","9","9","989","Friendliness Fuels Profit: Snack Savvy at Airports"
"qwen2-7b","airport_food","9","10","989","Friendliness Fuels Profit: Airport Snacks & Beyond"
"tinyllama","airport_food","1","1","0","The High Price of Airports"
"tinyllama","airport_food","1","2","0","The Price War in Airports - How Much More Can We Pay?"
"tinyllama","airport_food","1","3","0","Airport Prices: The Ultimate Discount Hack"
"tinyllama","airport_food","1","4","0","How Airlines Are Raising Prices on Airports Without Competing"
"tinyllama","airport_food","1","5","0","Airport Prices Are Out Of Control"
"tinyllama","airport_food","1","6","0","Airport Prices Are Out Of Control"
"tinyllama","airport_food","1","7","0","Airport Prices: The High Cost of Captivity"
"tinyllama","airport_food","1","8","0","Airport Prices: The Price of Captivity"
"tinyllama","airport_food","1","9","0","Airport Prices Are Out Of Control"
"tinyllama","airport_food","1","10","0","The Price of Airports"
"tinyllama","airport_food","2","1","49","The Airport Renaissance"
"tinyllama","airport_food","2","2","49","How did airports evolve from train stations to destinations for travelers?"
"tinyllama","airport_food","2","3","49","How Airports Changed Over Time"
"tinyllama","airport_food","2","4","49","How did airports evolve from train stations to hubs for air travel?"
"tinyllama","airport_food","2","5","49","How Airports Are Raising Their Charges Even More"
"tinyllama","airport_food","2","6","49","How did airports evolve from train stations to commercial hubs?"
"tinyllama","airport_food","2","7","49","Airport Amenities: How did airports evolve from being just a place to land planes to becoming destinations in their own right?"
"tinyllama","airport_food","2","8","49","Five Starbuck's in One Terminal"
"tinyllama","airport_food","2","9","49","How did airports become so popular?"
"tinyllama","airport_food","2","10","49","Airports Raising Charges to Attract Passengers"
"tinyllama","airport_food","3","1","150","Deregulation and Fair Wars"
"tinyllama","airport_food","3","2","150","The Transformation of Airports through Malls"
"tinyllama","airport_food","3","3","150","How Airlines Turned Airports into Malls"
"tinyllama","airport_food","3","4","150","The Transformation of Airports through Malls"
"tinyllama","airport_food","3","5","150","Malls as Transformative Destinations"
"tinyllama","airport_food","3","6","150","How Airlines Changed Flight Experience Throughout the Decades"
"tinyllama","airport_food","3","7","150","The Origins of Malls at Airports"
"tinyllama","airport_food","3","8","150","The Golden Age of Flying"
"tinyllama","airport_food","3","9","150","Deregulation and Fair Wars: How the Aviation Market Changed"
"tinyllama","airport_food","3","10","150","Deregulation and Fair Wars"
"tinyllama","airport_food","4","1","296","How Street Pricing Works"
"tinyllama","airport_food","4","2","296","Airport Street Pricing: A Model That Works"
"tinyllama","airport_food","4","3","296","Street Pricing Plus - A Model for Successful Airports"
"tinyllama","airport_food","4","4","296","Street Pricing Plus - A Model for Successful Airports"
"tinyllama","airport_food","4","5","296","Street Pricing vs. Additional Fees at Airports: How Much Should You Pay?"
"tinyllama","airport_food","4","6","296","Street Prices and the Air Mall Model"
"tinyllama","airport_food","4","7","296","Why You Shouldn't Pay More Than This Chocolate Bar"
"tinyllama","airport_food","4","8","296","How Street Pricing Works in Airports"
"tinyllama","airport_food","4","9","296","How JFKS Street Prices Worked Wonders"
"tinyllama","airport_food","4","10","296","Street Pricing: A Model That Works"
"tinyllama","airport_food","5","1","377","Price Disparities at Airports"
"tinyllama","airport_food","5","2","377","Under This Model, Prices Should Only Be a Little Bit Higher"
"tinyllama","airport_food","5","3","377","Price Disparities at US Airports"
"tinyllama","airport_food","5","4","377","Prices should only go up slightly"
"tinyllama","airport_food","5","5","377","How airports determine street price"
"tinyllama","airport_food","5","6","377","Under This Model, Prices Should Only Be a Little Bit Higher"
"tinyllama","airport_food","5","7","377","Understanding Pricing Policies at Airport Locations"
"tinyllama","airport_food","5","8","377","Under This Model, Prices Should Only Be a Little Bit Higher"
"tinyllama","airport_food","5","9","377","How Prices at Airports Can Be Different Than Street Price?"
"tinyllama","airport_food","5","10","377","Understanding Prices in Airports"
"tinyllama","airport_food","6","1","494","How Do Airports Manage Their Food and Retail Operators?"
"tinyllama","airport_food","6","2","494","Airports and Prices: The Sustainability Debate"
"tinyllama","airport_food","6","3","494","Airports Are Selling Out"
"tinyllama","airport_food","6","4","494","How Big Companies Are Shaping Airport Food Prices"
"tinyllama","airport_food","6","5","494","Airport Food Prices: Who's Getting A Bad Deal?"
"tinyllama","airport_food","6","6","494","Even Though Most Airports Have a Pricing Policy, a Lack of Enforcement Means Passengers Get a Bad Deal. But Some in the Industry Say That Charging Street Prices Isn't Sustainable Because It'€™s More Expensive to Rent Business Inside an Airport. All Employees, Products, and Equipment Need to Go Through Security, Which Increases Construction"
"tinyllama","airport_food","6","7","494","Airport Food Prices: Who's Winning?"
"tinyllama","airport_food","6","8","494","Street Prices at Airports: A Sellout Strategy"
"tinyllama","airport_food","6","9","494","The Airports' Monopoly"
"tinyllama","airport_food","6","10","494","Airport Food Prices: Is Street Price Enough?"
"tinyllama","airport_food","7","1","671","Airport Street Pricing Cap: A Success Story"
"tinyllama","airport_food","7","2","671","Airport Street Pricing Cap: A Success Story"
"tinyllama","airport_food","7","3","671","How Airlines Are Using Street Pricing to Boost Revenues"
"tinyllama","airport_food","7","4","671","How Airlines Are Responding To Air Travel Demand Changes"
"tinyllama","airport_food","7","5","671","How Airlines Are Changing Their Pricing Strategies to Address the COVID-19 Pandemic"
"tinyllama","airport_food","7","6","671","The Impact of Street Prices on Airline and Convenience Store Sales"
"tinyllama","airport_food","7","7","671","Airport Street Pricing: A Success Story?"
"tinyllama","airport_food","7","8","671","Airports and Street Pricing: How Do They Work and Are They Effective?"
"tinyllama","airport_food","7","9","671","Airport Street Pricing Cap: A Success Story"
"tinyllama","airport_food","7","10","671","How Airlines Are Using Street Pricing to Boost Revenues"
"tinyllama","airport_food","8","1","894","The Airline's Unforgiving Pricing Policy"
"tinyllama","airport_food","8","2","894","“Airline Industries’ Favorable Pricing Policy”"
"tinyllama","airport_food","8","3","894","Aviation Industry Faces Unprecedented Challenges"
"tinyllama","airport_food","8","4","894","Flexible Pricing and Profitability"
"tinyllama","airport_food","8","5","894","Airport Restaurants and Retails: A Flexible Pricing Strategy"
"tinyllama","airport_food","8","6","894","A Comfortable Concession"
"tinyllama","airport_food","8","7","894","The Impact of Flexible Pricing on Customer Satisfaction and Profitability"
"tinyllama","airport_food","8","8","894","The Future of Air Travel - A Conversation with Passenger Experts"
"tinyllama","airport_food","8","9","894","The Cost of Convenience"
"tinyllama","airport_food","8","10","894","The Impact of Flexible Pricing on Airline Food and Retails Operations"
"tinyllama","airport_food","9","1","989","The Power of Amenable Space: How It Can Save You Money at the Airport"
"tinyllama","airport_food","9","2","989","The Power of Amenable Spaces in Increasing Profitability"
"tinyllama","airport_food","9","3","989","Amenable Snacks: How to Save Money at the Airport"
"tinyllama","airport_food","9","4","989","Amenable Snacks Save More Money Than You Think"
"tinyllama","airport_food","9","5","989","The Power of Amenable Spaces in Increasing Profitability"
"tinyllama","airport_food","9","6","989","The Power of Amenability in Profitability"
"tinyllama","airport_food","9","7","989","The Power of Amenability in Profitability"
"tinyllama","airport_food","9","8","989","The Power of Amenable Space in Profitability"
"tinyllama","airport_food","9","9","989","The Power of Amenability in Profitability"
"tinyllama","airport_food","9","10","989","The Power of Amenable Spaces: How to Make More Money by Being Friendlier"
