model,video,segment,title_number,start,generated_title
"gemma2-9b","NotPetya","2","3","165","The GRU's Digital Rebirth"
"gemma2-9b","NotPetya","2","4","165","The GRU's Digital War Begins"
"gemma2-9b","NotPetya","2","5","165","The GRU's Digital Rebirth"
"gemma2-9b","NotPetya","2","6","165","The GRU's Digital Resurrection"
"gemma2-9b","NotPetya","2","7","165","The GRU's Digital Rebirth"
"gemma2-9b","NotPetya","2","8","165","The GRU's Digital Shadow War"
"gemma2-9b","NotPetya","2","9","165","The GRU's Digital Awakening"
"gemma2-9b","NotPetya","2","10","165","The GRU's Digital Resurrection"
"gemma2-9b","NotPetya","3","1","346","Sandworm: Unleashing Digital Chaos"
"gemma2-9b","NotPetya","3","2","346","Sandworm: Masters of Cyber Warfare"
"gemma2-9b","NotPetya","3","3","346","Sandworm: Masters of Cyberwarfare"
"gemma2-9b","NotPetya","3","4","346","Sandworm: Masters of Cyber Warfare"
"gemma2-9b","NotPetya","3","5","346","Sandworm: Masters of Cyberwarfare"
"gemma2-9b","NotPetya","3","6","346","Sandworm: The Cyber Weaponized Worm"
"gemma2-9b","NotPetya","3","7","346","Sandworm: Masters of Cyberwarfare"
"gemma2-9b","NotPetya","3","8","346","Sandworm: Unleashing Cyber Warfare"
"gemma2-9b","NotPetya","3","9","346","Sandworm: The Cyber Weaponized Worm"
"gemma2-9b","NotPetya","3","10","346","Sandworm: Unleashing Digital Havoc"
"gemma2-9b","NotPetya","4","1","663","NotPetya: The Kill Switch Enigma"
"gemma2-9b","NotPetya","4","2","663","NotPetya: The Kill Switch Enigma"
"gemma2-9b","NotPetya","4","3","663","NotPetya: The Kill Switch Enigma"
"gemma2-9b","NotPetya","4","4","663","NotPetya: The Kill Switch Enigma"
"gemma2-9b","NotPetya","4","5","663","NotPetya: The Kill Switch Enigma"
"gemma2-9b","NotPetya","4","6","663","NotPetya: The Kill Switch Enigma"
"gemma2-9b","NotPetya","4","7","663","NotPetya: The Kill Switch Enigma"
"gemma2-9b","NotPetya","4","8","663","NotPetya: The Kill Switch Enigma"
"gemma2-9b","NotPetya","4","9","663","NotPetya: The Kill Switch"
"gemma2-9b","NotPetya","4","10","663","NotPetya: The Kill Switch Enigma"
"gemma2-9b","NotPetya","5","1","910","The Kill Switch of Napetiya"
"gemma2-9b","NotPetya","5","2","910","The Kill Switch of Napetiya"
"gemma2-9b","NotPetya","5","3","910","The Kill Switch of Napetiya"
"gemma2-9b","NotPetya","5","4","910","The Kill Switch of Napetiya"
"gemma2-9b","NotPetya","5","5","910","The Kill Switch of Napetiya"
"gemma2-9b","NotPetya","5","6","910","The Kill Switch of Napetiya"
"gemma2-9b","NotPetya","5","7","910","The Kill Switch of Napetiya"
"gemma2-9b","NotPetya","5","8","910","The Kill Switch of Napetiya"
"gemma2-9b","NotPetya","5","9","910","The Kill Switch of Napetiya"
"gemma2-9b","NotPetya","5","10","910","The Kill Switch of Napetiya"
"gemma2-9b","NotPetya","6","1","1031","Unmasking NotPetya: A Cyberattack Exposed"
"gemma2-9b","NotPetya","6","2","1031","Unmasking NotPetya: A Cyberattack Revealed"
"gemma2-9b","NotPetya","6","3","1031","Unmasking NotPetya: A Cyberattack Unveiled"
"gemma2-9b","NotPetya","6","4","1031","Unmasking NotPetya: A Cyberattack Unveiled"
"gemma2-9b","NotPetya","6","5","1031","Unmasking NotPetya: A Cyberattack Exposed"
"gemma2-9b","NotPetya","6","6","1031","Unmasking NotPetya: A Cyberattack Exposed"
"gemma2-9b","NotPetya","6","7","1031","Unmasking NotPetya: A Cyberattack Exposed"
"gemma2-9b","NotPetya","6","8","1031","Unmasking NotPetya: A Cyberattack Exposed"
"gemma2-9b","NotPetya","6","9","1031","Unmasking NotPetya: A Cyberattack Exposed"
"gemma2-9b","NotPetya","6","10","1031","Unmasking NotPetya: A Cyberattack Unveiled"
"gemma2-9b","NotPetya","7","1","1145","Hacking Through Supply Chains"
"gemma2-9b","NotPetya","7","2","1145","Sandworm's Supply Chain Strike"
"gemma2-9b","NotPetya","7","3","1145","Unmasking Sandworm's Supply Chain Attack"
"gemma2-9b","NotPetya","7","4","1145","Supply Chain Attack: Sandworm Strikes Again"
"gemma2-9b","NotPetya","7","5","1145","Supply Chain Attack: Sandworm Strikes Again"
"gemma2-9b","NotPetya","7","6","1145","From Servers to Sandworm: Unmasking a Cyber Attack"
"gemma2-9b","NotPetya","7","7","1145","Hacking Through Supply Chains"
"gemma2-9b","NotPetya","7","8","1145","Unmasking Sandworm's Supply Chain Attack"
"gemma2-9b","NotPetya","7","9","1145","Hacking Through Supply Chains"
"gemma2-9b","NotPetya","7","10","1145","Hacking Through Supply Chains"
"gemma2-9b","NotPetya","8","1","1287","Napecia: Digital Carpet Bombing & Cover Up"
"gemma2-9b","NotPetya","8","2","1287","Napecia: Digital Carpet Bombing and Cover Up"
"gemma2-9b","NotPetya","8","3","1287","Napecia: Digital Carpet Bombing and Cover-Up"
"gemma2-9b","NotPetya","8","4","1287","Napecia: A Cyber Weaponized Cover-Up"
"gemma2-9b","NotPetya","8","5","1287","Napecia: Digital Carpet Bombing and Cover-Up"
"gemma2-9b","NotPetya","8","6","1287","Napecia: A Cyber Cover-Up"
"gemma2-9b","NotPetya","8","7","1287","Napecia: Digital Carpet Bombing & Cover-Up"
"gemma2-9b","NotPetya","8","8","1287","Napecia: Digital Carpet Bombing & Coverup"
"gemma2-9b","NotPetya","8","9","1287","NotPetya: A Cyber Weaponized Cover Up"
"gemma2-9b","NotPetya","8","10","1287","Napecia: A Cyber Weaponized Cover-Up"
"gemma2-9b","NotPetya","9","1","1555","The Notepetian Wake-Up Call"
"gemma2-9b","NotPetya","9","2","1555","The Aftermath of NotPetya"
"gemma2-9b","NotPetya","9","3","1555","The Legacy of NotPetya"
"gemma2-9b","NotPetya","9","4","1555","The Aftermath of NotPetya"
"gemma2-9b","NotPetya","9","5","1555","The Aftermath of NotPetya"
"gemma2-9b","NotPetya","9","6","1555","The Notepetian Cyberwake-Up Call"
"gemma2-9b","NotPetya","9","7","1555","The Aftermath of NotPetya"
"gemma2-9b","NotPetya","9","8","1555","The Legacy of NotPetya"
"gemma2-9b","NotPetya","9","9","1555","The Legacy of NotPetya"
"gemma2-9b","NotPetya","9","10","1555","The Notepetian Wake-Up Call"
"gemma2-9b","NotPetya","10","1","1701","The Fragility of Our Digital World"
"gemma2-9b","NotPetya","10","2","1701","The Fragility of Our Digital World"
"gemma2-9b","NotPetya","10","3","1701","The Fragility of Our Digital World"
"gemma2-9b","NotPetya","10","4","1701","The Fragility of Our Digital World"
"gemma2-9b","NotPetya","10","5","1701","The Fragile Web: Cybersecurity Lessons Learned"
"gemma2-9b","NotPetya","10","6","1701","The Fragility of Cybersecurity"
"gemma2-9b","NotPetya","10","7","1701","Resilience & Stolen Tools in Cyberwarfare"
"gemma2-9b","NotPetya","10","8","1701","The Fragility of Our Digital World"
"gemma2-9b","NotPetya","10","9","1701","Resilience and Stolen Secrets in Cyberwarfare"
"gemma2-9b","NotPetya","10","10","1701","The Fragility of Our Digital World"
"qwen2-7b","NotPetya","1","1","0","The Night the Computers Whispered: Ukraine's Digital Apocalypse"
"qwen2-7b","NotPetya","1","2","0","The Night Before: Uncovering the Origin of NotPetya"
"qwen2-7b","NotPetya","1","3","0","The Night Before: Uncovering the Origin of NotPetya"
"qwen2-7b","NotPetya","1","4","0","The Night Before: Uncovering the Origin of Global Chaos"
"qwen2-7b","NotPetya","1","5","0","The Night Before: Uncovering the Origin of NotPetya"
"qwen2-7b","NotPetya","1","6","0","The Night the World's Economy Stood Still"
"qwen2-7b","NotPetya","1","7","0","The Night the Digital World Stood Still"
"qwen2-7b","NotPetya","1","8","0","The Night Before: The Origin of the World's Worst Cyber Attack"
"qwen2-7b","NotPetya","1","9","0","The Night Before: Uncovering the Origin of NotPetya"
"qwen2-7b","NotPetya","1","10","0","The Night the Digital World Stood Still"
"qwen2-7b","NotPetya","2","1","165","The Dawn of State-Sponsored Cyber Warfare: June 30"
"qwen2-7b","NotPetya","2","2","165","The Dawn of State-Sponsored Cyber Warfare: A Turning Point in 3rd Wave"
"qwen2-7b","NotPetya","2","3","165","The Dawn of State-Sponsored Cyber Warfare: A Turning Point in"
"qwen2-7b","NotPetya","2","4","165","The Dawn of State-Sponsored Cyber Warfare: A Turning Point in 3rd Wave"
"qwen2-7b","NotPetya","2","5","165","The Dawn of State-Sponsored Cyber Warfare: June 30"
"qwen2-7b","NotPetya","2","6","165","The Dawn of State-Sponsored Cyber Warfare: A New Era Unfolds"
"qwen2-7b","NotPetya","2","7","165","The Dawn of State-Sponsored Cyber Warfare: A New Era Unfolds"
"qwen2-7b","NotPetya","2","8","165","The Dawn of State-Sponsored Cyber Warfare: June 30"
"qwen2-7b","NotPetya","2","9","165","The Dawn of State-Sponsored Cyber Warfare: A New Era Unfolds"
"qwen2-7b","NotPetya","2","10","165","The Dawn of State-Sponsored Cyber Warfare: A New Era Unfolds"
"qwen2-7b","NotPetya","3","1","346","The Rise and Tactics of Sandworm: Master Cyber Attackers of the GRU"
"qwen2-7b","NotPetya","3","2","346","Petrov's Cyber Pandemonium: The Rise of Sandworm"
"qwen2-7b","NotPetya","3","3","346","Cyber Renaissance: GRU's Sandworm Tactics"
"qwen2-7b","NotPetya","3","4","346","Cyber Reconnaissance: GRU's Evolution & The Birth of Sandworm"
"qwen2-7b","NotPetya","3","5","346","Petya: The Symbolic Cyber Strike"
"qwen2-7b","NotPetya","3","6","346","The Rise and Tactics of GRU's Cyber Arm: From Hackers to Global Threat"
"qwen2-7b","NotPetya","3","7","346","The Rise of Sandworm: Cyber Warfare and Symbolic Messages"
"qwen2-7b","NotPetya","3","8","346","Petya: The Symbolic Cyber Attack Unleashed"
"qwen2-7b","NotPetya","3","9","346","The Rise of Sandworm: Cyber Warfare and Symbolic Messages"
"qwen2-7b","NotPetya","3","10","346","Petya: The Symbolic Cyber Strike"
"qwen2-7b","NotPetya","4","1","663","The Red Message: Chaos and Curiosity Unveiled"
"qwen2-7b","NotPetya","4","2","663","The Red Message: Chaos Unfolds from a Stealthy Worm"
"qwen2-7b","NotPetya","4","3","663","The Red Message: PetyA - Chaos Unleashed"
"qwen2-7b","NotPetya","4","4","663","The Red Message: How NotPetya Spread Chaos and the Secret Kill Switch"
"qwen2-7b","NotPetya","4","5","663","The Red Message: Chaos Unleashed by NotPetya"
"qwen2-7b","NotPetya","4","6","663","The Red Message: PetyA - Chaos Unleashed"
"qwen2-7b","NotPetya","4","7","663","The Red Message: How NotPetya Spread Chaos and the Secret Kill Switch"
"qwen2-7b","NotPetya","4","8","663","The Red Message: PetyA - Chaos Unleashed"
"qwen2-7b","NotPetya","4","9","663","The Red Message: Chaos and Survival in the Digital Apocalypse"
"qwen2-7b","NotPetya","4","10","663","The Red Message: Chaos Unleashed by NotPetya"
"qwen2-7b","NotPetya","5","1","910","Unraveling NAPETIA: The Hunt for the Kill Switch"
"qwen2-7b","NotPetya","5","2","910","Unraveling NAPETIA: The Race Against Time to Identify and Neutralize the Kill Switch"
"qwen2-7b","NotPetya","5","3","910","Unraveling Napetka's Kill Switch: A Race Against Time"
"qwen2-7b","NotPetya","5","4","910","Unraveling NAPETIA's Lethal Kill Switch"
"qwen2-7b","NotPetya","5","5","910","The Unraveling of Napetka: From Discovery to Global Impact"
"qwen2-7b","NotPetya","5","6","910","Unraveling NAPETIA: The Race Against Time"
"qwen2-7b","NotPetya","5","7","910","The Unraveling of NAPETIA: A Race Against Time"
"qwen2-7b","NotPetya","5","8","910","Unraveling NAPETIA: The Race Against Time to Stop a Global Cyber Threat"
"qwen2-7b","NotPetya","5","9","910","Unraveling Napetka: The Race Against Time"
"qwen2-7b","NotPetya","5","10","910","The Unraveling of NAPETIA: A Race Against Time"
"qwen2-7b","NotPetya","6","1","1031","Decoding the PetyA Cyber Attack: From Chaos to Clarity"
"qwen2-7b","NotPetya","6","2","1031","Decoding the PetyA Cyber Attack: From Chaos to Clarity"
"qwen2-7b","NotPetya","6","3","1031","Decoding the PetyA Cyber Attack: From Patient Zero to Eternal Blue"
"qwen2-7b","NotPetya","6","4","1031","Unraveling the PetyA Attack: From Chaos to Recovery and Insight"
"qwen2-7b","NotPetya","6","5","1031","Unraveling the PetyA Cyber Attack: From Chaos to Clarity"
"qwen2-7b","NotPetya","6","6","1031","Decoding the PetyA Cyber Attack: From Chaos to Clarity"
"qwen2-7b","NotPetya","6","7","1031","Decoding the PetyA Cyber Attack: From Patient Zero to Eternal Blue"
"qwen2-7b","NotPetya","6","8","1031","Decoding the PetyA Cyber Attack: From Chaos to Investigation"
"qwen2-7b","NotPetya","6","9","1031","Unraveling the PetyA Cyber Attack: From Chaos to Recovery and Investigation"
"qwen2-7b","NotPetya","6","10","1031","Unraveling the PetyA Attack: From Chaos to Investigation"
"qwen2-7b","NotPetya","7","1","1145","Uncovering the Origin of a Stealthy Supply Chain Attack"
"qwen2-7b","NotPetya","7","2","1145","Uncovering the Origins of a Cyber Attack: From Seized Hard Drives to SME Vulnerabilities"
"qwen2-7b","NotPetya","7","3","1145","The Unintended Target: MiDoc and the Origins of Napecia"
"qwen2-7b","NotPetya","7","4","1145","Uncovering the Origins of a Cyber Attack: From Seized Hard Drives to Misunderstood SME Security"
"qwen2-7b","NotPetya","7","5","1145","Uncovering the Origins: From Seized Hard Drives to Revealing the Attack"
"qwen2-7b","NotPetya","7","6","1145","The Unintended Target: Inside the MiDoc Attack"
"qwen2-7b","NotPetya","7","7","1145","Uncovering the Origins: From Raid to Reverse Engineering"
"qwen2-7b","NotPetya","7","8","1145","Uncovering the Origin: MiDoc and the Shadow of Sandworm"
"qwen2-7b","NotPetya","7","9","1145","Uncovering the Origins of a Stealthy Supply Chain Attack"
"qwen2-7b","NotPetya","7","10","1145","The Untimely Downfall of MiDoc: A Cybersecurity Lesson"
"qwen2-7b","NotPetya","8","1","1287","Napetia: A Strategic Cyber Weapon with Hidden Depths"
"qwen2-7b","NotPetya","8","2","1287","Napetia: A Strategic Cyber Weapon with Hidden Depths"
"qwen2-7b","NotPetya","8","3","1287","Napetia: A Strategic Cyber Weapon and Its Mysterious Immunity Mechanism"
"qwen2-7b","NotPetya","8","4","1287","Napetia: Russia's Stealthy Cyber Weapon and Its Mysterious Immunity Mechanism"
"qwen2-7b","NotPetya","8","5","1287","Napetia: Russia's Stealthy Cyber Weapon and Its Mysterious Kill Switch"
"qwen2-7b","NotPetya","8","6","1287","Napetia: A Strategic Cyber Weapon with Hidden Depths"
"qwen2-7b","NotPetya","8","7","1287","Napetia: A Strategic Cyber Weapon and Its Hidden Objectives"
"qwen2-7b","NotPetya","8","8","1287","Napetia: A Strategic Cyber Weapon with Hidden Depths"
"qwen2-7b","NotPetya","8","9","1287","Napetia: A Strategic Cyber Weapon with Hidden Depths"
"qwen2-7b","NotPetya","8","10","1287","Napetia: A Strategic Cyber Weapon with Hidden Depths"
"qwen2-7b","NotPetya","9","1","1555","Notepetria: Lessons Learned and Cybersecurity Evolution"
"qwen2-7b","NotPetya","9","2","1555","Notepetria: A Global Cybersecurity Turning Point"
"qwen2-7b","NotPetya","9","3","1555","Notepetria's Wake-Up Call: Boosting Cybersecurity Awareness"
"qwen2-7b","NotPetya","9","4","1555","Notepetria: The Catalyst for Global Cybersecurity Awareness"
"qwen2-7b","NotPetya","9","5","1555","Notepetria: The Wake-Up Call & Cybersecurity Evolution"
"qwen2-7b","NotPetya","9","6","1555","Notepetria's Wake-Up Call: Cybersecurity Evolution & Accountability"
"qwen2-7b","NotPetya","9","7","1555","Notepetria's Wake-Up Call: Boosting Cybersecurity Awareness"
"qwen2-7b","NotPetya","9","8","1555","Notepetria: The Catalyst for Global Cybersecurity Awareness"
"qwen2-7b","NotPetya","9","9","1555","Notepetria's Wake-Up Call: Boosting Cybersecurity Awareness"
"qwen2-7b","NotPetya","9","10","1555","Notepetria's Wake-Up Call: Boosting Cybersecurity Awareness"
"qwen2-7b","NotPetya","10","1","1701","Demanding Global Accountability for Cyber Malfeasance"
"qwen2-7b","NotPetya","10","2","1701","The Call for Global Accountability in Cybersecurity"
"qwen2-7b","NotPetya","10","3","1701","Demanding Accountability: Lessons from Cyber Attacks"
"qwen2-7b","NotPetya","10","4","1701","Demanding Global Accountability: Lessons from Cyber Attacks"
"qwen2-7b","NotPetya","10","5","1701","The Call for Global Accountability in Cybersecurity"
"qwen2-7b","NotPetya","10","6","1701","The Call for Global Accountability in Cybersecurity"
"qwen2-7b","NotPetya","10","7","1701","The Call for Global Accountability in Cybersecurity"
"qwen2-7b","NotPetya","10","8","1701","Demanding Accountability: Lessons from Cyber Attacks"
"qwen2-7b","NotPetya","10","9","1701","Demanding Global Accountability for Cyber Malfeasance"
"qwen2-7b","NotPetya","10","10","1701","Demanding Accountability: Lessons from Cyber Attacks"
