"model","video","segment","title_number","start","generated_title"
"llama3.1-8b","quantum_computing_map","10","10","1925","Unveiling Quantum Computing Advancements"
"gemma2-9b","quantum_computing_map","1","1","0","Decoding Quantum Computing"
"gemma2-9b","quantum_computing_map","1","2","0","Decoding Quantum Computing"
"gemma2-9b","quantum_computing_map","1","3","0","Mapping the Quantum Computing Revolution"
"gemma2-9b","quantum_computing_map","1","4","0","Mapping the Quantum Computing Revolution"
"gemma2-9b","quantum_computing_map","1","5","0","Mapping the Quantum Computing Landscape"
"gemma2-9b","quantum_computing_map","1","6","0","Mapping the Quantum Computing Revolution"
"gemma2-9b","quantum_computing_map","1","7","0","Mapping the Quantum Computing Landscape"
"gemma2-9b","quantum_computing_map","1","8","0","Mapping the Quantum Computing Landscape"
"gemma2-9b","quantum_computing_map","1","9","0","Decoding Quantum Computing"
"gemma2-9b","quantum_computing_map","1","10","0","Mapping the Quantum Computing Landscape"
"gemma2-9b","quantum_computing_map","2","1","44","Unlocking Quantum Computing's Potential"
"gemma2-9b","quantum_computing_map","2","2","44","Unlocking Quantum Computing: Superposition, Entanglement, Interference"
"gemma2-9b","quantum_computing_map","2","3","44","Unlocking Quantum Computing"
"gemma2-9b","quantum_computing_map","2","4","44","Unlocking Quantum Computing's Potential"
"gemma2-9b","quantum_computing_map","2","5","44","Decoding the Quantum Map"
"gemma2-9b","quantum_computing_map","2","6","44","Unlocking Quantum Computing: Superposition, Entanglement, Interference"
"gemma2-9b","quantum_computing_map","2","7","44","Decoding the Quantum Map"
"gemma2-9b","quantum_computing_map","2","8","44","Quantum Computing: Superposition, Entanglement, Interference"
"gemma2-9b","quantum_computing_map","2","9","44","Unlocking Quantum Computing's Potential"
"gemma2-9b","quantum_computing_map","2","10","44","Unlocking Quantum Computing"
"gemma2-9b","quantum_computing_map","3","1","394","Quantum Computing and Encryption Security"
"gemma2-9b","quantum_computing_map","3","2","394","Quantum Factorization: Breaking Encryption?"
"gemma2-9b","quantum_computing_map","3","3","394","Quantum Factorization: Breaking Encryption?"
"gemma2-9b","quantum_computing_map","3","4","394","Quantum Computing: Breaking Encryption"
"gemma2-9b","quantum_computing_map","3","5","394","Quantum Computing: Cracking the Code"
"gemma2-9b","quantum_computing_map","3","6","394","Factoring: The Quantum Leap"
"gemma2-9b","quantum_computing_map","3","7","394","Quantum Computing and Factorization"
"gemma2-9b","quantum_computing_map","3","8","394","Quantum Computing: Breaking Encryption"
"gemma2-9b","quantum_computing_map","3","9","394","Quantum Computing and Cryptography"
"gemma2-9b","quantum_computing_map","3","10","394","Factoring: The Quantum Leap"
"gemma2-9b","quantum_computing_map","4","1","487","Quantum Algorithms: Powering the Future"
"gemma2-9b","quantum_computing_map","4","2","487","Quantum Algorithms: Powering the Future"
"gemma2-9b","quantum_computing_map","4","3","487","Quantum Algorithms: Powering the Future"
"gemma2-9b","quantum_computing_map","4","4","487","Quantum Algorithms: Powering the Future"
"gemma2-9b","quantum_computing_map","4","5","487","Quantum Algorithms: Powering the Future"
"gemma2-9b","quantum_computing_map","4","6","487","Quantum Algorithms: Powering the Future"
"gemma2-9b","quantum_computing_map","4","7","487","Quantum Algorithms: Powering the Future"
"gemma2-9b","quantum_computing_map","4","8","487","Quantum Algorithms: Powering the Future"
"gemma2-9b","quantum_computing_map","4","9","487","Quantum Algorithms: Powering the Future"
"gemma2-9b","quantum_computing_map","4","10","487","Quantum Algorithms: Powering the Future"
"gemma2-9b","quantum_computing_map","5","1","847","Quantum Computing: Models and Reality"
"gemma2-9b","quantum_computing_map","5","2","847","Quantum Computing: Models and Reality"
"gemma2-9b","quantum_computing_map","5","3","847","Quantum Computing: Models and Reality"
"gemma2-9b","quantum_computing_map","5","4","847","Quantum Computing: Models and Reality"
"gemma2-9b","quantum_computing_map","5","5","847","Quantum Computing: Models and Reality"
"gemma2-9b","quantum_computing_map","5","6","847","Quantum Computing: Models and Reality"
"gemma2-9b","quantum_computing_map","5","7","847","Quantum Computing: Models and Reality"
"gemma2-9b","quantum_computing_map","5","8","847","Quantum Computing: Models and Reality"
"gemma2-9b","quantum_computing_map","5","9","847","Quantum Computing: Models and Reality"
"gemma2-9b","quantum_computing_map","5","10","847","Quantum Computing: Models and Reality"
"gemma2-9b","quantum_computing_map","6","1","967","Quantum Computing: Gates & Qubits"
"gemma2-9b","quantum_computing_map","6","2","967","Quantum Computing: Gates & Qubits"
"gemma2-9b","quantum_computing_map","6","3","967","Quantum Computing: Gates and Qubits"
"gemma2-9b","quantum_computing_map","6","4","967","Quantum Computing: Gates & Qubits"
"gemma2-9b","quantum_computing_map","6","5","967","Quantum Computing: Gates & Qubits"
"gemma2-9b","quantum_computing_map","6","6","967","Quantum Computing: Gates & Circuits"
"gemma2-9b","quantum_computing_map","6","7","967","Quantum Computing: Gates & Qubits"
"gemma2-9b","quantum_computing_map","6","8","967","Quantum Computing: Gates & Qubits"
"gemma2-9b","quantum_computing_map","6","9","967","Quantum Computing: Gates & Qubits"
"gemma2-9b","quantum_computing_map","6","10","967","Quantum Computing: Gates and Qubits"
"gemma2-9b","quantum_computing_map","7","1","1169","Exploring Quantum Computing Models"
"gemma2-9b","quantum_computing_map","7","2","1169","Exploring Quantum Computing Models"
"gemma2-9b","quantum_computing_map","7","3","1169","Quantum Computing Models Unveiled"
"gemma2-9b","quantum_computing_map","7","4","1169","Exploring Quantum Computing Models"
"gemma2-9b","quantum_computing_map","7","5","1169","Exploring Quantum Computing Models"
"gemma2-9b","quantum_computing_map","7","6","1169","Quantum Computing Models Explained"
"gemma2-9b","quantum_computing_map","7","7","1169","Quantum Computing Models Unveiled"
"gemma2-9b","quantum_computing_map","7","8","1169","Quantum Computing Models Explained"
"gemma2-9b","quantum_computing_map","7","9","1169","Quantum Computing Models Explained"
"gemma2-9b","quantum_computing_map","7","10","1169","Exploring Quantum Computing Models"
"gemma2-9b","quantum_computing_map","8","1","1584","Quantum Computing: Challenges and Approaches"
"gemma2-9b","quantum_computing_map","8","2","1584","Quantum Computing: Challenges and Approaches"
"gemma2-9b","quantum_computing_map","8","3","1584","Quantum Computing: Challenges and Approaches"
"gemma2-9b","quantum_computing_map","8","4","1584","Quantum Computing: Overcoming the Challenges"
"gemma2-9b","quantum_computing_map","8","5","1584","Quantum Computing: Overcoming Major Hurdles"
"gemma2-9b","quantum_computing_map","8","6","1584","Building Fault-Tolerant Quantum Computers"
"gemma2-9b","quantum_computing_map","8","7","1584","Building Fault-Tolerant Quantum Computers"
"gemma2-9b","quantum_computing_map","8","8","1584","Quantum Computing: Overcoming the Challenges"
"gemma2-9b","quantum_computing_map","8","9","1584","Quantum Computing Challenges & Approaches"
"gemma2-9b","quantum_computing_map","8","10","1584","Quantum Computing: Overcoming Major Hurdles"
"gemma2-9b","quantum_computing_map","9","1","1694","Exploring Diverse Qubit Architectures"
"gemma2-9b","quantum_computing_map","9","2","1694","Exploring Diverse Qubit Architectures"
"gemma2-9b","quantum_computing_map","9","3","1694","Exploring Diverse Qubit Architectures"
"gemma2-9b","quantum_computing_map","9","4","1694","Exploring Diverse Qubit Architectures"
"gemma2-9b","quantum_computing_map","9","5","1694","Building Blocks of Quantum Computing"
"gemma2-9b","quantum_computing_map","9","6","1694","Exploring Diverse Qubit Architectures"
"gemma2-9b","quantum_computing_map","9","7","1694","Building Blocks of Quantum Computers"
"gemma2-9b","quantum_computing_map","9","8","1694","Exploring Diverse Qubit Architectures"
"gemma2-9b","quantum_computing_map","9","9","1694","Building Blocks of Quantum Computing"
"gemma2-9b","quantum_computing_map","9","10","1694","Building Blocks of Quantum Computers"
"gemma2-9b","quantum_computing_map","10","1","1925","Mapping the Quantum Computing Landscape"
"gemma2-9b","quantum_computing_map","10","2","1925","Mapping the Quantum Computing Landscape"
"gemma2-9b","quantum_computing_map","10","3","1925","Quantum Computing Companies & Roadmaps"
"gemma2-9b","quantum_computing_map","10","4","1925","Mapping the Quantum Computing Landscape"
"gemma2-9b","quantum_computing_map","10","5","1925","Mapping the Quantum Computing Landscape"
"gemma2-9b","quantum_computing_map","10","6","1925","Quantum Computing Companies & Roadmaps"
"gemma2-9b","quantum_computing_map","10","7","1925","Mapping the Quantum Computing Landscape"
"gemma2-9b","quantum_computing_map","10","8","1925","Quantum Computing Companies & Roadmaps"
"gemma2-9b","quantum_computing_map","10","9","1925","Quantum Computing Companies & Roadmaps"
"gemma2-9b","quantum_computing_map","10","10","1925","Quantum Computing Companies & Roadmaps"
"qwen2-7b","quantum_computing_map","1","1","0","Decoding Quantum Computing: A Journey Through Innovation"
"qwen2-7b","quantum_computing_map","1","2","0","Decoding Quantum Computing: A Journey Through Innovation & Investment"
"qwen2-7b","quantum_computing_map","1","3","0","Quantum Leap: Decoding the Future of Computing"
"qwen2-7b","quantum_computing_map","1","4","0","Decoding Quantum Computing: A Journey Through Innovation"
"qwen2-7b","quantum_computing_map","1","5","0","Decoding Quantum Computing: A Journey Through Innovation"
"qwen2-7b","quantum_computing_map","1","6","0","Decoding Quantum Computing: A Journey Through Innovation & Investment"
"qwen2-7b","quantum_computing_map","1","7","0","Decoding Quantum Computing: A Journey Through Innovation"
"qwen2-7b","quantum_computing_map","1","8","0","Revolutionizing Customer Service: How Artificial Intelligence Is Transforming the Landscape"
"qwen2-7b","quantum_computing_map","1","9","0","Decoding Quantum Computing's Rapid Evolution"
"qwen2-7b","quantum_computing_map","1","10","0","Decoding Quantum Computing's Rapid Evolution"
"qwen2-7b","quantum_computing_map","2","1","44","Quantum Leap: Bits vs. Qubits & Superposition"
"qwen2-7b","quantum_computing_map","2","2","44","Quantum Leap: Superposition, Entanglement, & Interference"
"qwen2-7b","quantum_computing_map","2","3","44","Quantum Leap: Bits vs. Qubits & Their Unconventional Power"
"qwen2-7b","quantum_computing_map","2","4","44","Quantum Computing Fundamentals: Superposition, Entanglement & Interference"
"qwen2-7b","quantum_computing_map","2","5","44","Quantum Computing: Superposition, Entanglement, Interference - Unleashing Computational Power"
"qwen2-7b","quantum_computing_map","2","6","44","Quantum Leap: Bits vs. Qubits & Superposition"
"qwen2-7b","quantum_computing_map","2","7","44","Quantum Computing: Superposition, Entanglement & Interference Unleashed"
"qwen2-7b","quantum_computing_map","2","8","44","Quantum Computing Fundamentals: Superposition, Entanglement & Interference"
"qwen2-7b","quantum_computing_map","2","9","44","Quantum Computing: Superposition, Entanglement, Interference Unleashed"
"qwen2-7b","quantum_computing_map","2","10","44","Quantum Computing Fundamentals: Superposition, Entanglement & Interference"
"qwen2-7b","quantum_computing_map","3","1","394","Quantum Leap: Decrypting Internet Security"
"qwen2-7b","quantum_computing_map","3","2","394","Quantum Leap: Unraveling Internet Security's Secrets"
"qwen2-7b","quantum_computing_map","3","3","394","Quantum Leap: Decrypting Internet Security"
"qwen2-7b","quantum_computing_map","3","4","394","Quantum Leap: Decrypting Internet Security"
"qwen2-7b","quantum_computing_map","3","5","394","Quantum Leap: Decrypting Internet Security"
"qwen2-7b","quantum_computing_map","3","6","394","Quantum Leap: Decrypting Internet Security"
"qwen2-7b","quantum_computing_map","3","7","394","Quantum Leap: Decrypting Internet Security"
"qwen2-7b","quantum_computing_map","3","8","394","Quantum Leap: Decrypting Internet Security"
"qwen2-7b","quantum_computing_map","3","9","394","Quantum Leap: Decrypting Internet Security"
"qwen2-7b","quantum_computing_map","3","10","394","Quantum Leap: Unraveling Internet Security with Factorization"
"qwen2-7b","quantum_computing_map","4","1","487","Quantum Leap: Advancing Computational Complexity"
"qwen2-7b","quantum_computing_map","4","2","487","Quantum Leap: Unveiling Exponential Speedups & Future Applications"
"qwen2-7b","quantum_computing_map","4","3","487","Quantum Leap: Advancing Computational Complexity"
"qwen2-7b","quantum_computing_map","4","4","487","Quantum Leap: Advancing Computational Complexity"
"qwen2-7b","quantum_computing_map","4","5","487","Quantum Leap: Advancing Complexity and Security"
"qwen2-7b","quantum_computing_map","4","6","487","Quantum Leap: Advancing Computational Complexity"
"qwen2-7b","quantum_computing_map","4","7","487","Quantum Leap: Advancing Complexity and Cryptography"
"qwen2-7b","quantum_computing_map","4","8","487","Quantum Leap: Accelerating Problem Solving"
"qwen2-7b","quantum_computing_map","4","9","487","Quantum Leap: Advancing Computational Complexity"
"qwen2-7b","quantum_computing_map","4","10","487","Quantum Leap: Advancing Computational Complexity"
"qwen2-7b","quantum_computing_map","5","1","847","Quantum Computing Reality: Models & Implementations"
"qwen2-7b","quantum_computing_map","5","2","847","Quantum Reality: Building & Applications"
"qwen2-7b","quantum_computing_map","5","3","847","Navigating Quantum Computing Models & Realities"
"qwen2-7b","quantum_computing_map","5","4","847","Quantum Computing Reality: Models & Implementations"
"qwen2-7b","quantum_computing_map","5","5","847","Quantum Reality: Building & Applications"
"qwen2-7b","quantum_computing_map","5","6","847","Quantum Reality: Building & Applications"
"qwen2-7b","quantum_computing_map","5","7","847","Quantum Computing Reality: Models & Implementations"
"qwen2-7b","quantum_computing_map","5","8","847","Navigating Quantum Computing's Models and Realities"
"qwen2-7b","quantum_computing_map","5","9","847","Quantum Computing Reality: Models & Implementations"
"qwen2-7b","quantum_computing_map","5","10","847","Quantum Computing Reality: Models & Implementations"
"qwen2-7b","quantum_computing_map","6","1","967","From Bits to Qubits: The Quantum Computing Circuit Model"
"qwen2-7b","quantum_computing_map","6","2","967","Decoding Quantum Computing: From Classical Bits to Quantum Qubits"
"qwen2-7b","quantum_computing_map","6","3","967","Decoding Quantum Computing: Bits, Gates, and Beyond"
"qwen2-7b","quantum_computing_map","6","4","967","Decoding Quantum Computing: From Bits to Qubits"
"qwen2-7b","quantum_computing_map","6","5","967","Decoding Quantum Computing: From Bits to Qubits"
"qwen2-7b","quantum_computing_map","6","6","967","Unlocking Quantum Computing: Bits, Gates, and Beyond"
"qwen2-7b","quantum_computing_map","6","7","967","Decoding Quantum Computing: From Classical Bits to Quantum Qubits"
"qwen2-7b","quantum_computing_map","6","8","967","Decoding Quantum Computing: From Classical Bits to Quantum Qubits"
"qwen2-7b","quantum_computing_map","6","9","967","Decoding Quantum Computing: From Classical Bits to Quantum Qubits"
"qwen2-7b","quantum_computing_map","6","10","967","Unlocking Quantum Computing: Bits, Gates, and Beyond"
"qwen2-7b","quantum_computing_map","7","1","1169","Quantum Computing Models: From Circuit to Topology"
"qwen2-7b","quantum_computing_map","7","2","1169","Quantum Computing Models: From Circuit to Topology"
"qwen2-7b","quantum_computing_map","7","3","1169","Quantum Computing Models: From Circuit to Topology"
"qwen2-7b","quantum_computing_map","7","4","1169","Exploring Quantum Computing Models: From Circuit to Topology"
"qwen2-7b","quantum_computing_map","7","5","1169","Quantum Computing Models: From Circuit to Topology"
"qwen2-7b","quantum_computing_map","7","6","1169","Exploring Quantum Computing Models: From Circuit to Topology"
"qwen2-7b","quantum_computing_map","7","7","1169","Quantum Computing Models: From Circuit to Topology"
"qwen2-7b","quantum_computing_map","7","8","1169","Quantum Computing Models: From Circuit to Topology"
"qwen2-7b","quantum_computing_map","7","9","1169","Exploring Quantum Computing Models: From Circuit to Topology"
"qwen2-7b","quantum_computing_map","7","10","1169","Exploring Quantum Computing Models: From Circuit to Topology"
"qwen2-7b","quantum_computing_map","8","1","1584","Overcoming Challenges: From Qubit Errors to Scalable Quantum Computing Approaches"
"qwen2-7b","quantum_computing_map","8","2","1584","Overcoming Challenges: Scaling Quantum Computers with Error Correction and Superconductors"
"qwen2-7b","quantum_computing_map","8","3","1584","Overcoming Challenges: From Qubit Representation to Scalable Quantum Computing Architectures"
"qwen2-7b","quantum_computing_map","8","4","1584","Overcoming Challenges: Scaling Quantum Computers with Error Correction"
"qwen2-7b","quantum_computing_map","8","5","1584","Overcoming Challenges: From Qubit Errors to Scalable Quantum Computing Strategies"
"qwen2-7b","quantum_computing_map","8","6","1584","Overcoming Challenges: Scaling Quantum Computers with Error Correction Techniques"
"qwen2-7b","quantum_computing_map","8","7","1584","Overcoming Challenges: From Qubit Errors to Scalable Quantum Computing Approaches"
"qwen2-7b","quantum_computing_map","8","8","1584","Overcoming Challenges: Scaling Quantum Computers & Exploring Superconductivity Approaches"
"qwen2-7b","quantum_computing_map","8","9","1584","Overcoming Challenges: Scaling Quantum Computers with Error Correction Techniques"
"qwen2-7b","quantum_computing_map","8","10","1584","Overcoming Challenges: Scaling Quantum Computers with Error Correction Techniques"
"qwen2-7b","quantum_computing_map","9","1","1694","Diverse Quantum Computing Architectures: From Semiconducting Qubits to Trapped Ions"
"qwen2-7b","quantum_computing_map","9","2","1694","Diverse Quantum Computing Architectures: From Qubits to Simulators"
"qwen2-7b","quantum_computing_map","9","3","1694","Diverse Quantum Computing Architectures: From Semiconducting Qubits to Trapped Ions"
"qwen2-7b","quantum_computing_map","9","4","1694","Diverse Quantum Computing Approaches: From Semiconducting Qubits to Trapped Ions"
"qwen2-7b","quantum_computing_map","9","5","1694","Diverse Quantum Computing Architectures: From Semiconducting Qubits to Trapped Ions"
"qwen2-7b","quantum_computing_map","9","6","1694","Diverse Quantum Computing Approaches: From Semiconducting Qubits to Trapped Ions"
"qwen2-7b","quantum_computing_map","9","7","1694","Diverse Quantum Computing Architectures: From Semiconducting Qubits to Trapped Ions"
"qwen2-7b","quantum_computing_map","9","8","1694","Diverse Quantum Computing Architectures: From Qubits to Simulators"
"qwen2-7b","quantum_computing_map","9","9","1694","Diverse Quantum Computing Architectures: From Semiconducting Qubits to Trapped Ions"
"qwen2-7b","quantum_computing_map","9","10","1694","Diverse Quantum Computing Architectures: From Semiconducting Qubits to Trapped Ions"
"qwen2-7b","quantum_computing_map","10","1","1925","Exploring Quantum Computing Companies & Their Futuristic Roadmaps"
"qwen2-7b","quantum_computing_map","10","2","1925","Upcoming Quantum Computing Companies & Future Roadmaps Unveiled"
"qwen2-7b","quantum_computing_map","10","3","1925","Exploring Quantum Computing Companies & Future Roadmaps"
"qwen2-7b","quantum_computing_map","10","4","1925","Upcoming Quantum Computing Companies & Future Roadmaps Unveiled"
"qwen2-7b","quantum_computing_map","10","5","1925","Upcoming Quantum Computing Companies & Future Roadmaps Revealed"
"qwen2-7b","quantum_computing_map","10","6","1925","Upcoming Quantum Computing Companies & Future Roadmaps Unveiled"
"qwen2-7b","quantum_computing_map","10","7","1925","Upcoming Quantum Computing Companies & Future Roadmaps Unveiled"
"qwen2-7b","quantum_computing_map","10","8","1925","Upcoming Quantum Computing Companies & Future Roadmaps Revealed"
"qwen2-7b","quantum_computing_map","10","9","1925","Upcoming Quantum Computing Companies & Future Roadmaps Unveiled"
"qwen2-7b","quantum_computing_map","10","10","1925","Exploring Quantum Computing Companies & Future Roadmaps"
