"model","video","segment","title_number","start","generated_title"
"gemma2-9b","asteroids_to_worry","2","4","106","Asteroids: Cosmic Debris and Threats"
"gemma2-9b","asteroids_to_worry","2","5","106","Asteroids: Cosmic Debris and Planetary Threats"
"gemma2-9b","asteroids_to_worry","2","6","106","Asteroids: Cosmic Threats and Origins"
"gemma2-9b","asteroids_to_worry","2","7","106","Asteroids: Cosmic Debris and Planetary Threats"
"gemma2-9b","asteroids_to_worry","2","8","106","Asteroids: Cosmic Debris and Planetary Threats"
"gemma2-9b","asteroids_to_worry","2","9","106","Asteroids: Cosmic Threats and Treasures"
"gemma2-9b","asteroids_to_worry","2","10","106","Asteroids: Cosmic Debris and Threats"
"gemma2-9b","asteroids_to_worry","3","1","237","Ancient Meteorites and Asteroid Threats"
"gemma2-9b","asteroids_to_worry","3","2","237","Cosmic Threats: Asteroids and Impacts"
"gemma2-9b","asteroids_to_worry","3","3","237","Ancient Iron, Modern Threats"
"gemma2-9b","asteroids_to_worry","3","4","237","Ancient Meteorites and Asteroid Threats"
"gemma2-9b","asteroids_to_worry","3","5","237","Ancient Meteorites and Near-Earth Threats"
"gemma2-9b","asteroids_to_worry","3","6","237","Ancient Meteorites and Near-Earth Threats"
"gemma2-9b","asteroids_to_worry","3","7","237","Ancient Meteorites and Asteroid Threats"
"gemma2-9b","asteroids_to_worry","3","8","237","Ancient Meteorites and Near-Earth Threats"
"gemma2-9b","asteroids_to_worry","3","9","237","Ancient Meteorites and Asteroid Threats"
"gemma2-9b","asteroids_to_worry","3","10","237","Ancient Meteorites and Asteroid Threats"
"gemma2-9b","asteroids_to_worry","4","1","298","Hidden Dangers: Unseen Asteroids Threaten Earth"
"gemma2-9b","asteroids_to_worry","4","2","298","Hidden Dangers: Unseen Asteroids Threaten Earth"
"gemma2-9b","asteroids_to_worry","4","3","298","Hidden Threats: Unseen Asteroids"
"gemma2-9b","asteroids_to_worry","4","4","298","Hidden Dangers: Unseen Asteroids Threaten Earth"
"gemma2-9b","asteroids_to_worry","4","5","298","Hidden Threats: Unseen Asteroids"
"gemma2-9b","asteroids_to_worry","4","6","298","Hidden Dangers: Unseen Asteroids Threaten Earth"
"gemma2-9b","asteroids_to_worry","4","7","298","Hidden Threats: Unseen Asteroids"
"gemma2-9b","asteroids_to_worry","4","8","298","Hidden Threats: Unseen Asteroids"
"gemma2-9b","asteroids_to_worry","4","9","298","Hidden Dangers: Unseen Asteroids Threaten Earth"
"gemma2-9b","asteroids_to_worry","4","10","298","Hidden Threats: Unseen Asteroids"
"gemma2-9b","asteroids_to_worry","5","1","399","The Limits of Asteroid Prediction"
"gemma2-9b","asteroids_to_worry","5","2","399","The Limits of Asteroid Prediction"
"gemma2-9b","asteroids_to_worry","5","3","399","The Limits of Asteroid Prediction"
"gemma2-9b","asteroids_to_worry","5","4","399","The Futile Search for Vaporized Iron"
"gemma2-9b","asteroids_to_worry","5","5","399","The Vaporized Iron Meteorite"
"gemma2-9b","asteroids_to_worry","5","6","399","The Futile Search for Vaporized Iron"
"gemma2-9b","asteroids_to_worry","5","7","399","The Futile Search for Vaporized Iron"
"gemma2-9b","asteroids_to_worry","5","8","399","The Limits of Asteroid Prediction"
"gemma2-9b","asteroids_to_worry","5","9","399","The Vaporized Meteorite Hunt"
"gemma2-9b","asteroids_to_worry","5","10","399","The Limits of Asteroid Prediction"
"gemma2-9b","asteroids_to_worry","6","1","575","Extinction Events: Cosmic Impacts"
"gemma2-9b","asteroids_to_worry","6","2","575","Extinction Events: Cosmic Impacts"
"gemma2-9b","asteroids_to_worry","6","3","575","Extinction Events: Cosmic Impacts"
"gemma2-9b","asteroids_to_worry","6","4","575","Extinction Events: Cosmic Impacts"
"gemma2-9b","asteroids_to_worry","6","5","575","Extinction Events: Cosmic Impacts"
"gemma2-9b","asteroids_to_worry","6","6","575","Cosmic Impacts and Dinosaur Extinction"
"gemma2-9b","asteroids_to_worry","6","7","575","Extinction Events: Cosmic Impacts"
"gemma2-9b","asteroids_to_worry","6","8","575","Extinction Events: Cosmic Impacts"
"gemma2-9b","asteroids_to_worry","6","9","575","Dinosaur Extinction: Cosmic Catastrophe"
"gemma2-9b","asteroids_to_worry","6","10","575","Extinction Events: Cosmic Impacts"
"gemma2-9b","asteroids_to_worry","7","1","646","Asteroid Threats: Past, Present, Future"
"gemma2-9b","asteroids_to_worry","7","2","646","The Asteroid Threat: Near Misses and Impacts"
"gemma2-9b","asteroids_to_worry","7","3","646","The Asteroid Threat: Near and Far"
"gemma2-9b","asteroids_to_worry","7","4","646","Asteroid Threats: Past, Present, Future"
"gemma2-9b","asteroids_to_worry","7","5","646","The Asteroid Threat: Near and Far"
"gemma2-9b","asteroids_to_worry","7","6","646","Asteroid Threats: Past, Present, Future"
"gemma2-9b","asteroids_to_worry","7","7","646","Asteroid Threats: Past, Present, Future"
"gemma2-9b","asteroids_to_worry","7","8","646","Asteroid Threats: Past, Present, Future"
"gemma2-9b","asteroids_to_worry","7","9","646","Asteroid Impacts: Threat and Reality"
"gemma2-9b","asteroids_to_worry","7","10","646","The Asteroid Threat: Near and Far"
"gemma2-9b","asteroids_to_worry","8","1","824","The Hidden Threat of Asteroids"
"gemma2-9b","asteroids_to_worry","8","2","824","The Silent Threat of Near-Earth Asteroids"
"gemma2-9b","asteroids_to_worry","8","3","824","The Hidden Threat of Near-Earth Asteroids"
"gemma2-9b","asteroids_to_worry","8","4","824","The Silent Threat of Asteroids"
"gemma2-9b","asteroids_to_worry","8","5","824","The Silent Threat of Near-Earth Asteroids"
"gemma2-9b","asteroids_to_worry","8","6","824","The Silent Threat: Unseen Asteroids"
"gemma2-9b","asteroids_to_worry","8","7","824","The Unseen Asteroid Threat"
"gemma2-9b","asteroids_to_worry","8","8","824","The Silent Threat of Asteroids"
"gemma2-9b","asteroids_to_worry","8","9","824","The Silent Threat: Unseen Asteroids"
"gemma2-9b","asteroids_to_worry","8","10","824","The Silent Threat: Asteroid Detection"
"gemma2-9b","asteroids_to_worry","9","1","1076","Asteroid Threats & Planetary Doom"
"gemma2-9b","asteroids_to_worry","9","2","1076","Deflecting Earth's Asteroid Threat"
"gemma2-9b","asteroids_to_worry","9","3","1076","Deflecting Asteroids: A Cosmic Threat?"
"gemma2-9b","asteroids_to_worry","9","4","1076","Asteroid Threats & Planetary Doom"
"gemma2-9b","asteroids_to_worry","9","5","1076","Deflecting Asteroids: A Planetary Threat"
"gemma2-9b","asteroids_to_worry","9","6","1076","Deflecting Earth's Asteroid Threat"
"gemma2-9b","asteroids_to_worry","9","7","1076","Deflecting Asteroids: A Cosmic Threat"
"gemma2-9b","asteroids_to_worry","9","8","1076","Asteroid Threats and Planetary Doom"
"gemma2-9b","asteroids_to_worry","9","9","1076","Deflecting Earth's Asteroid Threat"
"gemma2-9b","asteroids_to_worry","9","10","1076","Deflecting Asteroids: A Cosmic Threat"
"qwen2-7b","asteroids_to_worry","1","1","0","Asteroid Apocalypse: Missed Predictions and Close Calls"
"qwen2-7b","asteroids_to_worry","1","2","0","Asteroid Apocalypse: Missed Predictions and Close Calls"
"qwen2-7b","asteroids_to_worry","1","3","0","Asteroid Blasts and Missed Predictions: Earth's Fragile Defense"
"qwen2-7b","asteroids_to_worry","1","4","0","Asteroid Blasts and Missed Predictions: Earth's Fragile Defense"
"qwen2-7b","asteroids_to_worry","1","5","0","Asteroid Apocalypse: Missteps in Space Detection"
"qwen2-7b","asteroids_to_worry","1","6","0","Asteroid Apocalypse: Missed Predictions and Close Calls"
"qwen2-7b","asteroids_to_worry","1","7","0","Asteroid Apocalypse: Missed Predictions and Hidden Hazards"
"qwen2-7b","asteroids_to_worry","1","8","0","Asteroid Apocalypse: Missed Predictions and Close Calls"
"qwen2-7b","asteroids_to_worry","1","9","0","Asteroid Apocalypse: Missed Predictions and Hidden Hazards"
"qwen2-7b","asteroids_to_worry","1","10","0","Asteroid Blasts and Missed Predictions: Earth's Fragile Defense"
"qwen2-7b","asteroids_to_worry","2","1","106","The Asteroid Dilemma: Detecting Hazards Before It's Too Late"
"qwen2-7b","asteroids_to_worry","2","2","106","The Mysterious Asteroid Threat: Our Inadequate Detection and Preparedness"
"qwen2-7b","asteroids_to_worry","2","3","106","The Fragile Dance of Asteroids: Detecting Hazards Before It's Too Late"
"qwen2-7b","asteroids_to_worry","2","4","106","The Mysterious Asteroid Threat: Detection, Impact, and Survival Odds"
"qwen2-7b","asteroids_to_worry","2","5","106","The Mysterious Asteroid Threat: Detection Fails & Potential Doomsday"
"qwen2-7b","asteroids_to_worry","2","6","106","The Hidden Dangers of Space: Our Struggle with Asteroid Detection"
"qwen2-7b","asteroids_to_worry","2","7","106","The Mysterious Asteroid Threat: Our Inadequate Detection and Preparedness"
"qwen2-7b","asteroids_to_worry","2","8","106","The Asteroid Dilemma: Detecting Threats Before It's Too Late"
"qwen2-7b","asteroids_to_worry","2","9","106","The Hidden Dangers: Our Struggle with Asteroid Detection"
"qwen2-7b","asteroids_to_worry","2","10","106","The Mysterious Asteroid Threat: Detection, Impact, and Survival Odds"
"qwen2-7b","asteroids_to_worry","3","1","237","Ancient Space Collisions Unearthed: The Threat of Near-Earth Asteroids"
"qwen2-7b","asteroids_to_worry","3","2","237","Ancient Cosmic Fragments: The Threat of Near-Earth Asteroids"
"qwen2-7b","asteroids_to_worry","3","3","237","Ancient Space Collisions: Uncovering Earth's Greatest Threat"
"qwen2-7b","asteroids_to_worry","3","4","237","Ancient Space Collisions: Uncovering Earth's Greatest Threat"
"qwen2-7b","asteroids_to_worry","3","5","237","Ancient Space Collisions: Uncovering Earth's Greatest Threat"
"qwen2-7b","asteroids_to_worry","3","6","237","Ancient Space Collisions Unearthed: The Threat of Near-Earth Asteroids"
"qwen2-7b","asteroids_to_worry","3","7","237","Ancient Space Collisions: Uncovering Earth's Greatest Threat"
"qwen2-7b","asteroids_to_worry","3","8","237","Ancient Cosmic Threats: Uncovering Near-Earth Asteroids"
"qwen2-7b","asteroids_to_worry","3","9","237","Ancient Space Collisions: Uncovering Earth's Greatest Threat"
"qwen2-7b","asteroids_to_worry","3","10","237","Ancient Space Collisions Unveiled: The Threat of Near-Earth Asteroids"
"qwen2-7b","asteroids_to_worry","4","1","298","The Hidden Hazards: Unseen Asteroids and the Challenge of Prediction"
"qwen2-7b","asteroids_to_worry","4","2","298","The Hidden Hazards: Detecting Near-Earth Asteroids"
"qwen2-7b","asteroids_to_worry","4","3","298","The Hidden Threats: Unseen Asteroids and Their Challenges"
"qwen2-7b","asteroids_to_worry","4","4","298","The Hidden Threats: Unseen Asteroids and Predictive Challenges"
"qwen2-7b","asteroids_to_worry","4","5","298","The Hidden Hazards: Detecting Near-Earth Asteroids"
"qwen2-7b","asteroids_to_worry","4","6","298","The Hidden Hazards: Unseen Asteroids and the Challenges of Prediction"
"qwen2-7b","asteroids_to_worry","4","7","298","The Hidden Threats: Unseen Asteroids and Predictive Challenges"
"qwen2-7b","asteroids_to_worry","4","8","298","The Hidden Threats: Unseen Asteroids and Their Challenges"
"qwen2-7b","asteroids_to_worry","4","9","298","The Hidden Threats: Unseen Asteroids and Predictive Challenges"
"qwen2-7b","asteroids_to_worry","4","10","298","The Hidden Threats: Unseen Asteroids and Predictive Challenges"
"qwen2-7b","asteroids_to_worry","5","1","399","The Limits of Prediction and the Mystery of Meteorite Impacts"
"qwen2-7b","asteroids_to_worry","5","2","399","Chaos, Limitations & Impact Mysteries: Predicting Asteroids' Futures"
"qwen2-7b","asteroids_to_worry","5","3","399","Chaos in Asteroid Prediction and the Mystery of Bering Crater"
"qwen2-7b","asteroids_to_worry","5","4","399","The Limits of Predictability and the Mystery of Impact Craters"
"qwen2-7b","asteroids_to_worry","5","5","399","Asteroid Predictions and Impact Hazards: Limits and Lessons"
"qwen2-7b","asteroids_to_worry","5","6","399","The Limitations of Predicting Asteroid Trajectories and the Mystery of Bering Crater"
"qwen2-7b","asteroids_to_worry","5","7","399","The Limit of Predictability: Asteroids, Chaos, and Bering's Quest"
"qwen2-7b","asteroids_to_worry","5","8","399","Chasing Asteroids: Limits of Prediction & Misadventures in Discovery"
"qwen2-7b","asteroids_to_worry","5","9","399","Chaos in Space: Limiting Predictions and Mysterious Craters"
"qwen2-7b","asteroids_to_worry","5","10","399","Chasing Asteroids: Limits of Prediction & The Mystery of Beringers Crater"
"qwen2-7b","asteroids_to_worry","6","1","575","Impact of Cataclysmic Asteroids: From Nuclear Bombs to Extinction Events"
"qwen2-7b","asteroids_to_worry","6","2","575","Impact of Catastrophic Asteroids: From Meteorites to Nuclear Explosions"
"qwen2-7b","asteroids_to_worry","6","3","575","Impact of Cataclysmic Asteroids: Global Devastation Unfolds"
"qwen2-7b","asteroids_to_worry","6","4","575","Impact of Catastrophic Asteroids: Energy, Destruction, and Global Consequences"
"qwen2-7b","asteroids_to_worry","6","5","575","Impact of Cataclysmic Asteroids: Global Destruction Unleashed"
"qwen2-7b","asteroids_to_worry","6","6","575","Impact of Cataclysmic Asteroids: From Nuclear Bombs to Extinction Events"
"qwen2-7b","asteroids_to_worry","6","7","575","Impact of Cataclysmic Asteroids: From T-Rox to Global Disruption"
"qwen2-7b","asteroids_to_worry","6","8","575","Impact of Catastrophic Asteroids: From T-Rox to Global Disruption"
"qwen2-7b","asteroids_to_worry","6","9","575","Impact of Catastrophic Asteroids: From Tiny Meteors to Gigantic Collisions"
"qwen2-7b","asteroids_to_worry","6","10","575","Impact of Catastrophic Asteroids: From T-Rox to Global Disruption"
"qwen2-7b","asteroids_to_worry","7","1","646","Asteroid Apocalypse: Threats, Probabilities, and Survival Chances"
"qwen2-7b","asteroids_to_worry","7","2","646","Asteroid Apocalypse: Probability, Impact, and Survival Chances"
"qwen2-7b","asteroids_to_worry","7","3","646","Asteroid Apocalypse: Risks and Realities"
"qwen2-7b","asteroids_to_worry","7","4","646","Asteroid Apocalypse: Probabilities and Threats"
"qwen2-7b","asteroids_to_worry","7","5","646","Asteroid Apocalypse: Probabilities and Perils"
"qwen2-7b","asteroids_to_worry","7","6","646","Asteroid Apocalypse: Risks and Realities"
"qwen2-7b","asteroids_to_worry","7","7","646","Asteroid Apocalypse: Our Odds and Threats"
"qwen2-7b","asteroids_to_worry","7","8","646","Asteroid Apocalypse: Probabilities and Threats"
"qwen2-7b","asteroids_to_worry","7","9","646","Asteroid Apocalypse: Probability, Threats, and Survival Chances"
"qwen2-7b","asteroids_to_worry","7","10","646","Asteroid Impacts: Past Catastrophes and Future Threats"
"qwen2-7b","asteroids_to_worry","8","1","824","Asteroid Threats: Current Capabilities and Limitations"
"qwen2-7b","asteroids_to_worry","8","2","824","Asteroid Apocalypse: Our Preparedness and Limitations"
"qwen2-7b","asteroids_to_worry","8","3","824","Asteroid Apocalypse: Our Preparedness and Limitations"
"qwen2-7b","asteroids_to_worry","8","4","824","Asteroid Apocalypse: Our Preparedness and the Challenges Ahead"
"qwen2-7b","asteroids_to_worry","8","5","824","Asteroid Threats: Detection vs. Defense"
"qwen2-7b","asteroids_to_worry","8","6","824","Asteroid Threats: Detection, Prevention, and Reality"
"qwen2-7b","asteroids_to_worry","8","7","824","Asteroid Apocalypse: Our Preparedness and Limitations"
"qwen2-7b","asteroids_to_worry","8","8","824","Asteroid Apocalypse: Our Preparedness and Limitations"
"qwen2-7b","asteroids_to_worry","8","9","824","Asteroid Apocalypse: Our Preparedness and the Challenges Ahead"
"qwen2-7b","asteroids_to_worry","8","10","824","Asteroid Apocalypse: Our Preparedness and Limitations"
"qwen2-7b","asteroids_to_worry","9","1","1076","Asteroid Threats, Telescopes, & KiwiCrafted Learning"
"qwen2-7b","asteroids_to_worry","9","2","1076","Asteroid Threat Mitigation: Surveys, Telescopes, & Space Missions"
"qwen2-7b","asteroids_to_worry","9","3","1076","Asteroid Threat Mitigation: Telescopes, Surveys, and Deflection Strategies"
"qwen2-7b","asteroids_to_worry","9","4","1076","Asteroid Threats, Space Telescopes, & KiwiCrafted Learning"
"qwen2-7b","asteroids_to_worry","9","5","1076","Asteroid Threats, Telescopes, & KiwiCrafted Learning"
"qwen2-7b","asteroids_to_worry","9","6","1076","Asteroid Threats, Telescopes, & KiwiCrafted Learning"
"qwen2-7b","asteroids_to_worry","9","7","1076","Asteroid Threats, Telescopes, & KiwiCrafted Learning"
"qwen2-7b","asteroids_to_worry","9","8","1076","Asteroid Threats, Space Telescopes, & KiwiCrafted Learning"
"qwen2-7b","asteroids_to_worry","9","9","1076","Asteroid Threats & Solutions: Building Space Telescopes"
"qwen2-7b","asteroids_to_worry","9","10","1076","Asteroid Threat Mitigation: Surveys, Telescopes, & Space Missions"
