model,video,segment,title_number,start,generated_title
"qwen2-7b","fungi_map","7","9","1188","Fungal Forest Rainmakers & Evolutionary Ancestors"
"qwen2-7b","fungi_map","7","10","1188","Fungal Forests: Cloud Creators & Evolutionary Pioneers"
"qwen2-7b","fungi_map","8","1","1353","Unlock Your Knowledge with Brilliant.org & Maps of Fungus Exploration"
"qwen2-7b","fungi_map","8","2","1353","Unlock Knowledge & Maps: Brilliant Subscriptions & DOSMaps"
"qwen2-7b","fungi_map","8","3","1353","Unlock Knowledge & Maps: Brilliant Subscriptions & DOSMaps"
"qwen2-7b","fungi_map","8","4","1353","Unlock Knowledge with Brilliant & Maps of Fungal Kingdom"
"qwen2-7b","fungi_map","8","5","1353","Unlock Knowledge & Maps with Discounts!"
"qwen2-7b","fungi_map","8","6","1353","Unlock Knowledge & Maps: Brilliant Discounts & Fungi Atlas"
"qwen2-7b","fungi_map","8","7","1353","Unlock Knowledge & Maps: Brilliance and Beyond"
"qwen2-7b","fungi_map","8","8","1353","Unlock Knowledge & Maps: Brilliant.org & DosMaps"
"qwen2-7b","fungi_map","8","9","1353","Unlock Knowledge & Maps: Brilliant Discounts & Fungi Atlas Guide"
"qwen2-7b","fungi_map","8","10","1353","Unlock Knowledge & Maps: Your Ultimate Guide"
"tinyllama","fungi_map","1","1","0","A Map of Fungi"
"tinyllama","fungi_map","1","2","0","Mushrooms - Kingdom of Fungi"
"tinyllama","fungi_map","1","3","0","Mushrooms: Kingdom of Fungi"
"tinyllama","fungi_map","1","4","0","The Kingdom of Fungi"
"tinyllama","fungi_map","1","5","0","Transforming Earth through Fungi"
"tinyllama","fungi_map","1","6","0","Discovering the Kingdom of Fungi"
"tinyllama","fungi_map","1","7","0","Fungi - Kingdom of Life"
"tinyllama","fungi_map","1","8","0","The Kingdom of Fungi"
"tinyllama","fungi_map","1","9","0","Discovering the Kingdom of Fungi"
"tinyllama","fungi_map","1","10","0","Fungi - Kingdom of Life"
"tinyllama","fungi_map","2","1","107","The World of Fungus"
"tinyllama","fungi_map","2","2","107","The Chemistry of Fruiting Bodies"
"tinyllama","fungi_map","2","3","107","Creating a Brief Chapter Title"
"tinyllama","fungi_map","2","4","107","The World of Fungus - Understanding the Diverse Kingdom of Life"
"tinyllama","fungi_map","2","5","107","Understanding Fungal Ecology"
"tinyllama","fungi_map","2","6","107","Understanding Fungal Ecology"
"tinyllama","fungi_map","2","7","107","A Brief Introduction to Fungus"
"tinyllama","fungi_map","2","8","107","The World of Fungus"
"tinyllama","fungi_map","2","9","107","The Evolution of Fungus"
"tinyllama","fungi_map","2","10","107","The Mystery of Fungus: How Do They Grow?"
"tinyllama","fungi_map","3","1","366","How Fungus Helps Plant Growth and Composting"
"tinyllama","fungi_map","3","2","366","How Lichenses Contribute to Soil Formation"
"tinyllama","fungi_map","3","3","366","How Fungus and Plant Relationships Help Build Soil and Support Life"
"tinyllama","fungi_map","3","4","366","Liches Are Essential for Soil Formation"
"tinyllama","fungi_map","3","5","366","The Importance of Liches in Soil Formation"
"tinyllama","fungi_map","3","6","366","Lichen Formation and Role in Soil Formation"
"tinyllama","fungi_map","3","7","366","Fungi and Their Relationships"
"tinyllama","fungi_map","3","8","366","The Importance of Lichenses in Soil Formation"
"tinyllama","fungi_map","3","9","366","LICHENS - THE FIRST ORGANISMS TO SET UP SHEL"
"tinyllama","fungi_map","3","10","366","The Importance of Lichenses in Soil Formation"
"tinyllama","fungi_map","4","1","534","The Importance of Fungus in Medicine"
"tinyllama","fungi_map","4","2","534","How Fungus Helps Plants Grow and Thrive"
"tinyllama","fungi_map","4","3","534","Fungal Biochemistry: A Powerful Tool in Medicine and Biotechnology"
"tinyllama","fungi_map","4","4","534","Lichen Creates a Brief, Engaging Chapter Title for This Transcript"
"tinyllama","fungi_map","4","5","534","Transcriptional Regulation in Fungus-Host Interactions"
"tinyllama","fungi_map","4","6","534","The Importance of Fungus in Medicine"
"tinyllama","fungi_map","4","7","534","Lichen Creates a Brief, Engaging Chapter Title for This Transcript"
"tinyllama","fungi_map","4","8","534","Fungal Biotechnology - How do fungi play a role in medicine?"
"tinyllama","fungi_map","4","9","534","How Fungus Is Used To Treat Disease"
"tinyllama","fungi_map","4","10","534","Fungus as a Source of Antibiotically Active Compounds"
"tinyllama","fungi_map","5","1","795","The Importance of Fungi in Our Lives"
"tinyllama","fungi_map","5","2","795","The Power of Mushrooms"
"tinyllama","fungi_map","5","3","795","The Hallucinatory Effect of Mushroom Poisoning"
"tinyllama","fungi_map","5","4","795","How Fungi Are Used in Agriculture, Industry, and Medicine"
"tinyllama","fungi_map","5","5","795","Mushrooms - A Dangerous Poison?"
"tinyllama","fungi_map","5","6","795","The Role of Fungi in Food Production and Industrial Chemistry"
"tinyllama","fungi_map","5","7","795","Creating Biochar: A Revolutionary Soil Amendment"
"tinyllama","fungi_map","5","8","795","Creating Biofuels from Fungal Biomass"
"tinyllama","fungi_map","5","9","795","Fungi - Amazing Biochemistry and Applications"
"tinyllama","fungi_map","5","10","795","Mushrooms - A Dangerous Poison?"
"tinyllama","fungi_map","6","1","981","Fungal Spores and Their Role in Cloud and Raindrop Formation"
"tinyllama","fungi_map","6","2","981","Fungi and Their Role in the Environment"
"tinyllama","fungi_map","6","3","981","The Role of Fungus in the Environment"
"tinyllama","fungi_map","6","4","981","How Fungi Play a Role in Cloud Formation and Rainfall"
"tinyllama","fungi_map","6","5","981","Fungal Spores Trigger Water Droplet Formation"
"tinyllama","fungi_map","6","6","981","Fungal Spores and Cloud Formations"
"tinyllama","fungi_map","6","7","981","How Fungi Play a Role in Cloud Formation and Rainfall"
"tinyllama","fungi_map","6","8","981","The Role of Fungus Spores in Cloud Formation and Rainfall"
"tinyllama","fungi_map","6","9","981","Fungal Spores Trigger Rainfall Formation"
"tinyllama","fungi_map","6","10","981","Fungal Spores Trigger Water Droplet Formation"
"tinyllama","fungi_map","7","1","1188","The World of Fungus"
"tinyllama","fungi_map","7","2","1188","The Role of Funnies in the Environment"
"tinyllama","fungi_map","7","3","1188","The Role of Funnies in the Environment"
"tinyllama","fungi_map","7","4","1188","Understanding Fungal Evolution"
"tinyllama","fungi_map","7","5","1188","Understanding the World of Fungus"
"tinyllama","fungi_map","7","6","1188","The World of Fungus"
"tinyllama","fungi_map","7","7","1188","Chapter 1 - Introduction"
"tinyllama","fungi_map","7","8","1188","The Role of Fungal Spores in Cloud and Rain Formation"
"tinyllama","fungi_map","7","9","1188","Fungi - The World of Fungus"
"tinyllama","fungi_map","7","10","1188","Probably least known effects of fungus in the ecosystem"
"tinyllama","fungi_map","8","1","1353","Brilliant Maps - Explore the World Through Maps"
"tinyllama","fungi_map","8","2","1353","Discovering the World of Fossils"
"tinyllama","fungi_map","8","3","1353","Get Your Hands On The Map Of Fungus"
"tinyllama","fungi_map","8","4","1353","Explore Your Subjects with Brilliant"
"tinyllama","fungi_map","8","5","1353","Discovering the World Through Maps"
"tinyllama","fungi_map","8","6","1353","Discover Your Passion - Learn About The Top Subjects On Brilliant"
"tinyllama","fungi_map","8","7","1353","How to Find Your Favorite Subject on Brillian"
"tinyllama","fungi_map","8","8","1353","The Ultimate Guide to Learning Everything on Brillian"
"tinyllama","fungi_map","8","9","1353","Discovery of Fingers"
"tinyllama","fungi_map","8","10","1353","The Map Of Fungal Kingdoms"
